% пу,явка,Вышестоящая комиссия,№ УИК,"Число избирателей, внесенных в списки избирателей",10.00,12.00,15.00,18.00,"1. Число избирателей, включенных в список избирателей","2. Число избирательных бюллетеней, полученных участковой избирательной комиссией","3. Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно","4. Число избирательных бюллетеней, выданных в помещении для голосования в день голосования","5. Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования",6. Число погашенных избирательных бюллетеней,7. Число избирательных бюллетеней в переносных ящиках для голосования,8. Число бюллетеней в стационарных ящиках для голосования,9. Число недействительных избирательных бюллетеней,10. Число действительных избирательных бюллетеней,11. Число утраченных избирательных бюллетеней,"12. Число избирательных бюллетеней, не учтенных при получении",13. Бабурин Сергей Николаевич,14. Грудинин Павел Николаевич,15. Жириновский Владимир Вольфович,16. Путин Владимир Владимирович,17. Собчак Ксения Анатольевна,18. Сурайкин Максим Александрович,19. Титов Борис Юрьевич,20. Явлинский Григорий Алексеевич
0.812903225806452,0.738095238095238,20 Подпорожская,744,211,0.1495,0.3598,0.4884,0.6462,210,220,0,117,38,65,38,117,2,153,0,0,0,10,14,126,0,1,0,2
0.815126050420168,0.68,20 Подпорожская,745,180,0.1167,0.3111,0.3278,0.6158,175,210,0,95,24,91,24,95,2,117,0,0,0,5,12,97,1,1,1,0
0.808367071524966,0.633875106928999,20 Подпорожская,746,1170,0.1282,0.2564,0.443,0.5849,1169,1200,0,628,113,459,113,628,7,734,0,0,5,55,51,599,10,5,5,4
0.818181818181818,0.683431952662722,20 Подпорожская,747,336,0.1343,0.3503,0.587,0.6677,338,335,0,187,44,104,44,187,3,228,0,0,0,16,21,189,0,1,1,0
0.772727272727273,0.594594594594595,20 Подпорожская,748,229,0.0742,0.3144,0.4367,0.5566,222,210,0,57,75,78,75,57,1,131,0,0,0,14,10,102,1,2,0,2
0.805555555555556,0.511848341232227,20 Подпорожская,749,215,0.0558,0.3209,0.4906,0.5047,211,240,0,73,35,132,35,73,0,108,0,0,1,14,6,87,0,0,0,0
0.798110979929162,0.639728096676737,3 Волховская,75,1277,0.0713,0.2343,0.4563,0.5551,1324,1300,0,801,46,453,46,801,8,839,0,0,9,62,63,676,15,2,6,6
0.928571428571429,0.545454545454546,20 Подпорожская,750,78,0.1795,0.4487,0.5316,0.5316,77,80,0,33,9,38,9,33,0,42,0,0,0,1,2,39,0,0,0,0
0.756521739130435,0.527522935779817,20 Подпорожская,751,222,0.1749,0.3288,0.4932,0.5092,218,240,0,93,22,125,22,93,0,115,0,0,0,9,16,87,1,1,0,1
0.827586206896552,0.467741935483871,20 Подпорожская,752,64,0.1692,0.2615,0.4063,0.4375,62,60,0,25,4,31,4,25,0,29,0,0,0,3,2,24,0,0,0,0
0.909090909090909,0.518867924528302,20 Подпорожская,753,214,0.1075,0.2254,0.4554,0.5047,212,225,0,80,30,115,30,80,1,109,0,0,0,4,1,100,2,0,1,1
0.854166666666667,0.8,20 Подпорожская,754,60,0.2333,0.5833,0.7333,0.7833,60,65,0,45,3,17,3,45,0,48,0,0,0,2,5,41,0,0,0,0
0.742894056847545,0.587699316628702,21 Приозерская,755,1339,0.0541,0.1913,0.3966,0.4662,1317,1300,0,717,57,526,57,717,10,764,0,0,5,76,70,575,11,9,9,9
0.806380638063806,0.586830213040671,21 Приозерская,756,1475,0.0475,0.2162,0.4345,0.5307,1549,1300,0,776,133,391,133,776,10,899,0,0,6,68,52,733,14,6,12,8
0.765508684863524,0.627481510315298,21 Приозерская,757,2596,0.0615,0.1571,0.4352,0.5154,2569,2300,0,1527,85,688,85,1527,14,1598,0,0,14,155,100,1234,46,12,24,13
0.745391705069125,0.579613590939374,21 Приозерская,758,1518,0.0481,0.1886,0.4137,0.5346,1501,1300,0,841,29,430,29,839,3,865,0,0,7,92,76,647,19,7,9,8
0.764437689969605,0.643206256109482,21 Приозерская,759,968,0.0751,0.2134,0.5054,0.5763,1023,900,0,630,28,242,28,630,10,648,0,0,6,63,34,503,18,6,10,8
0.804123711340206,0.643367346938776,3 Волховская,76,1965,0.0667,0.2513,0.4753,0.5865,1960,1900,0,1226,35,639,35,1226,10,1251,0,0,9,103,70,1014,17,12,10,16
0.760938490805327,0.60723912206392,21 Приозерская,760,2582,0.043,0.189,0.4301,0.5041,2597,2400,0,1523,54,823,54,1523,28,1549,0,0,9,160,80,1200,36,17,25,22
0.783269961977186,0.607156598691805,21 Приозерская,761,2551,0.0606,0.2236,0.4733,0.5535,2599,2300,0,1526,52,722,52,1526,25,1553,0,0,11,141,76,1236,42,15,16,16
0.759290540540541,0.636901559978483,21 Приозерская,762,1682,0.0635,0.2241,0.4258,0.6185,1859,1500,0,1118,66,316,66,1118,23,1161,0,0,10,124,82,899,20,7,16,3
0.8,0.563304721030043,21 Приозерская,763,787,0.0637,0.2193,0.4216,0.4769,932,700,0,478,47,175,47,478,5,520,0,0,2,47,34,420,4,4,6,3
0.807692307692308,0.65954606141522,21 Приозерская,764,812,0.075,0.2451,0.4432,0.5244,749,700,0,452,42,206,42,452,4,490,0,0,5,42,32,399,3,0,3,6
0.806020066889632,0.704358068315665,21 Приозерская,765,850,0.0528,0.3119,0.4762,0.5933,849,700,0,567,31,102,31,567,7,591,0,0,1,57,33,482,9,4,1,4
0.816272965879265,0.705555555555556,21 Приозерская,766,623,0.0671,0.1579,0.4184,0.5151,540,500,0,342,39,119,39,342,7,374,0,0,0,25,24,311,7,0,2,5
0.793296089385475,0.693798449612403,21 Приозерская,767,199,0.1055,0.3065,0.545,0.8507,258,200,0,157,22,21,22,157,4,175,0,0,0,13,15,142,1,0,3,1
0.815924657534247,0.667428571428571,21 Приозерская,768,1581,0.0776,0.2597,0.5167,0.5501,1750,1500,0,1030,138,332,138,1030,8,1160,0,0,12,87,82,953,13,3,4,6
0.874551971326165,0.765432098765432,21 Приозерская,769,1441,0.0562,0.1989,0.4138,0.4795,1458,1300,0,932,184,184,184,932,4,1112,0,0,5,47,47,976,12,9,7,9
0.799435028248588,0.634787806335923,3 Волховская,77,1668,0.0689,0.243,0.5449,0.5876,1673,1600,0,1028,34,538,34,1028,16,1046,0,0,9,71,79,849,18,8,7,5
0.810271041369472,0.717502558853634,21 Приозерская,770,987,0.1111,0.2624,0.5511,0.6693,977,800,0,642,59,99,59,642,10,691,0,0,1,45,45,568,17,4,5,6
0.808383233532934,0.728462377317339,21 Приозерская,771,762,0.1339,0.2719,0.3168,0.4329,917,700,0,398,270,32,270,398,6,662,0,0,6,50,48,540,6,6,5,1
0.799382716049383,0.582210242587601,21 Приозерская,772,1110,0.0586,0.1775,0.375,0.4915,1113,1000,0,608,40,352,40,608,9,639,0,0,3,59,35,518,11,4,6,3
0.791578947368421,0.689905591866376,21 Приозерская,773,1387,0.1384,0.4035,0.5889,0.6338,1377,1400,0,927,23,450,23,927,9,941,0,0,7,79,57,752,30,1,5,10
0.801029159519726,0.627556512378902,21 Приозерская,774,940,0.0825,0.2268,0.4487,0.5297,929,800,0,532,51,217,51,532,3,580,0,0,3,63,30,467,3,5,6,3
0.831091180866966,0.64176245210728,21 Приозерская,775,1132,0.0733,0.1961,0.4479,0.5321,1044,1000,0,652,18,330,18,651,9,660,0,0,3,54,27,556,9,1,2,8
0.829764453961456,0.678779069767442,21 Приозерская,776,1241,0.0829,0.2069,0.5307,0.5573,1376,1200,0,827,107,266,107,827,18,916,0,0,10,54,52,775,7,4,8,6
0.829234972677596,0.67966573816156,21 Приозерская,777,1070,0.0906,0.2201,0.4968,0.6293,1077,900,0,672,60,168,60,672,13,719,0,0,1,53,43,607,7,5,0,3
0.803660565723794,0.700466200466201,21 Приозерская,778,1720,0.082,0.2267,0.4558,0.6271,1716,1500,0,1100,102,298,102,1100,19,1183,0,0,11,101,67,966,10,7,8,13
0.791666666666667,0.619047619047619,21 Приозерская,779,1516,0.1204,0.2776,0.4651,0.5558,1512,1200,0,879,57,264,57,879,21,915,0,0,8,76,57,741,13,7,9,4
0.772310258548791,0.628736234923964,3 Волховская,78,1894,0.0722,0.2188,0.4475,0.5543,1907,1900,0,1142,57,701,57,1142,28,1171,0,0,11,82,91,926,34,6,11,10
0.821766561514196,0.637826961770624,21 Приозерская,780,997,0.0877,0.2203,0.4339,0.5672,994,900,0,599,35,266,35,599,8,626,0,0,5,49,31,521,8,3,2,7
0.779220779220779,0.605108055009823,21 Приозерская,781,1514,0.0646,0.2009,0.4371,0.5384,1527,1300,0,875,49,376,49,875,20,904,0,0,4,81,59,720,15,4,5,16
0.76045197740113,0.602861035422343,21 Приозерская,782,1437,0.0562,0.1963,0.4161,0.5383,1468,1200,0,841,44,315,44,841,6,879,0,0,8,99,43,673,21,10,9,16
0.786116322701689,0.652599388379205,21 Приозерская,783,1584,0.0634,0.1868,0.3796,0.5832,1635,1300,0,1035,32,233,32,1034,10,1056,0,0,7,92,60,838,24,4,16,15
0.73224043715847,0.637630662020906,21 Приозерская,784,300,0.0864,0.2277,0.4272,0.5463,287,250,0,158,25,67,25,158,1,182,0,0,2,16,14,134,8,5,2,1
0.806171648987464,0.760821716801174,21 Приозерская,785,1362,0.0997,0.2447,0.5,0.597,1363,1200,0,951,86,163,86,951,16,1021,0,0,1,81,52,836,20,6,15,10
0.808905380333952,0.752793296089386,21 Приозерская,786,712,0.1566,0.3421,0.5918,0.7044,716,700,0,479,60,161,60,479,7,532,0,0,2,41,38,436,8,1,5,1
0.837719298245614,0.809946714031972,21 Приозерская,787,557,0.1454,0.3321,0.5251,0.6738,563,500,0,363,93,44,93,363,6,450,0,0,0,21,37,382,7,1,1,1
0.824793388429752,0.750620347394541,21 Приозерская,788,809,0.1232,0.281,0.6095,0.6153,806,800,0,559,46,195,46,559,11,594,0,0,5,25,47,499,5,2,2,9
0.789230769230769,0.776583034647551,21 Приозерская,789,856,0.1021,0.2955,0.5507,0.6233,837,750,0,615,35,100,35,615,13,637,0,0,2,42,55,513,10,7,3,5
0.785471826205024,0.663214768122467,3 Волховская,79,2190,0.1014,0.2711,0.5197,0.6086,2221,2200,0,1442,31,727,31,1442,23,1450,0,0,5,128,95,1157,33,9,9,14
0.811940298507463,0.725108225108225,21 Приозерская,790,906,0.1501,0.3003,0.4876,0.5747,924,800,0,619,51,130,51,619,14,656,0,0,3,36,48,544,6,11,5,3
0.77716643741403,0.731388329979879,21 Приозерская,791,797,0.1328,0.3052,0.5005,0.5742,994,950,0,701,26,223,26,701,10,717,0,0,3,83,48,565,7,2,6,3
0.79156010230179,0.584017923823749,24 Сланцевская,792,1333,0.0555,0.2448,0.4513,0.5561,1339,1300,0,735,47,518,47,735,7,775,0,0,4,73,46,619,13,8,4,8
0.779084967320261,0.584862385321101,24 Сланцевская,793,1297,0.0554,0.1747,0.3236,0.5475,1308,1200,0,734,31,435,31,734,12,753,0,0,4,66,54,596,17,4,9,3
0.785891089108911,0.611195158850227,24 Сланцевская,794,1305,0.0865,0.2907,0.4648,0.5512,1322,1200,0,784,24,392,24,784,12,796,0,0,4,73,54,635,11,4,9,6
0.757925072046109,0.524962178517398,24 Сланцевская,795,1295,0.051,0.1988,0.3954,0.475,1322,1200,0,647,47,506,47,647,15,679,0,0,4,66,58,526,13,5,3,4
0.787610619469027,0.598335854765507,24 Сланцевская,796,1317,0.0386,0.1748,0.3987,0.5545,1322,1200,0,764,27,409,27,764,10,781,0,0,14,74,48,623,10,3,6,3
0.765319426336376,0.595034910783553,24 Сланцевская,797,1278,0.0759,0.2457,0.4537,0.526,1289,1200,0,728,39,433,39,728,5,762,0,0,8,93,45,587,14,3,6,6
0.765375854214123,0.618745595489782,24 Сланцевская,798,1411,0.0645,0.2472,0.4544,0.5572,1419,1300,0,864,14,422,14,864,9,869,0,0,7,92,64,672,15,5,7,7
0.762529832935561,0.616629874908021,24 Сланцевская,799,1365,0.0643,0.2551,0.4573,0.5676,1359,1300,0,820,18,462,18,820,11,827,0,0,7,106,40,639,14,3,10,8
0.819542947202522,0.685945945945946,1 Бокситогорская,8,1846,0.0603,0.2692,0.4465,0.6125,1850,1600,0,1175,94,331,94,1175,13,1256,0,0,4,102,67,1040,19,7,12,5
0.789167152009319,0.638764880952381,3 Волховская,80,2580,0.0682,0.2389,0.4996,0.6009,2688,2600,0,1683,34,883,34,1683,23,1694,0,0,10,145,123,1355,27,11,11,12
0.760514018691589,0.648976497346475,24 Сланцевская,800,1317,0.0796,0.2443,0.4679,0.5776,1319,1200,0,827,29,344,29,827,11,845,0,0,7,94,48,651,21,11,6,7
0.745827984595636,0.578322197475872,24 Сланцевская,801,1357,0.0539,0.2153,0.3976,0.5358,1347,1300,0,749,30,521,30,749,9,770,0,0,2,84,71,581,13,9,7,3
0.795375722543353,0.598615916955017,24 Сланцевская,802,1450,0.0951,0.2877,0.4739,0.5683,1445,1300,0,838,27,435,27,838,6,859,0,0,4,79,50,688,17,8,4,9
0.77536231884058,0.58932384341637,24 Сланцевская,803,1414,0.0572,0.2265,0.4231,0.5176,1405,1300,0,784,44,472,44,784,9,819,0,0,7,78,63,642,11,8,5,5
0.789544235924933,0.572085889570552,24 Сланцевская,804,1308,0.0673,0.1514,0.3976,0.5161,1304,1200,0,725,21,454,21,725,7,739,0,0,2,67,51,589,12,4,6,8
0.747800586510264,0.526194144838213,24 Сланцевская,805,1291,0.0666,0.2178,0.3855,0.4796,1298,1200,0,661,22,517,22,660,11,671,0,0,4,88,46,510,6,4,3,10
0.780701754385965,0.578680203045685,24 Сланцевская,806,1371,0.062,0.2278,0.4321,0.5348,1379,1300,0,780,18,502,18,780,14,784,0,0,6,70,53,623,14,9,3,6
0.805940594059406,0.532700421940928,24 Сланцевская,807,945,0.0663,0.1675,0.4165,0.4947,948,700,0,330,175,195,175,330,5,500,0,0,2,37,39,407,4,4,7,0
0.823076923076923,0.513833992094862,24 Сланцевская,808,516,0.0561,0.1869,0.3851,0.4723,506,400,0,208,52,140,52,208,3,257,0,0,0,23,14,214,3,1,1,1
0.746945898778359,0.481512605042017,24 Сланцевская,809,1216,0.0479,0.1807,0.3381,0.4251,1190,1100,0,542,31,527,31,542,10,563,0,0,2,82,35,428,6,2,4,4
0.758108108108108,0.535018050541516,3 Волховская,81,1369,0.046,0.1806,0.4259,0.4733,1385,1300,0,677,64,559,64,676,11,729,0,0,8,81,59,561,8,2,5,5
0.718543046357616,0.546112115732369,24 Сланцевская,810,1103,0.0417,0.1623,0.3716,0.4614,1106,1000,0,554,50,396,50,554,4,600,0,0,2,99,44,434,9,1,4,7
0.751686909581646,0.527402135231317,24 Сланцевская,811,1404,0.052,0.1885,0.3818,0.4943,1405,1300,0,695,46,559,46,695,9,732,0,0,10,78,58,557,6,6,6,11
0.793577981651376,0.479120879120879,24 Сланцевская,812,1346,0.0267,0.1482,0.3181,0.3835,1365,1200,0,581,73,546,73,581,8,646,0,0,4,60,42,519,6,7,4,4
0.798780487804878,0.503067484662577,24 Сланцевская,813,1317,0.041,0.1331,0.3445,0.4327,1304,1200,0,609,47,544,47,609,7,649,0,0,1,53,53,524,4,6,4,4
0.883792048929664,0.861660079051383,24 Сланцевская,814,758,0.0777,0.3007,0.393,0.7111,759,700,0,517,137,46,137,517,3,651,0,0,2,39,18,578,4,2,1,7
0.797350993377483,0.593553459119497,24 Сланцевская,815,1295,0.0433,0.143,0.3492,0.5566,1272,1300,0,632,123,545,123,632,6,749,0,0,10,54,61,602,6,8,6,2
0.826580226904376,0.518052057094878,24 Сланцевская,816,1205,0.0548,0.2407,0.3444,0.4705,1191,1200,0,578,39,583,39,578,7,610,0,0,1,44,41,510,3,6,2,3
0.821739130434783,0.526315789473684,24 Сланцевская,817,452,0.0331,0.0925,0.1916,0.477,437,400,0,80,150,170,150,80,1,229,0,0,0,14,22,189,3,0,1,0
0.902777777777778,0.718204488778055,24 Сланцевская,818,412,0.0484,0.1014,0.1908,0.6039,401,400,0,161,127,112,127,161,2,286,0,0,0,6,14,260,2,1,2,1
0.894545454545455,0.790229885057471,24 Сланцевская,819,708,0.0593,0.1777,0.3972,0.6155,696,800,0,413,137,250,137,413,4,546,0,0,1,23,21,492,2,3,3,1
0.789915966386555,0.543792840822544,3 Волховская,82,1292,0.0548,0.2438,0.4185,0.5046,1313,1300,0,693,21,586,21,693,8,706,0,0,6,56,53,564,10,4,6,7
0.884,0.77720207253886,24 Сланцевская,820,978,0.0715,0.1886,0.2953,0.6508,965,900,0,644,106,150,106,644,4,746,0,0,6,36,26,663,4,6,3,2
0.881209503239741,0.670043415340087,24 Сланцевская,821,700,0.0585,0.2154,0.378,0.5726,691,700,0,382,81,237,81,382,4,459,0,0,1,28,17,408,1,0,2,2
0.957597173144877,0.930921052631579,24 Сланцевская,822,304,0.0066,0.0757,0.1842,0.602,304,304,0,263,20,21,20,263,0,283,0,0,0,4,4,271,2,0,1,1
0.854901960784314,0.517241379310345,24 Сланцевская,823,457,0.059,0.1753,0.3683,0.5118,493,500,0,221,34,245,34,221,3,252,0,0,1,16,10,218,1,2,4,0
0.825581395348837,0.618705035971223,26 Тихвинская,824,287,0.1354,0.2708,0.4589,0.5616,278,250,0,162,10,78,10,162,2,170,0,0,3,11,9,142,3,0,1,1
0.795470144131778,0.630190311418685,26 Тихвинская,825,2275,0.0943,0.2444,0.4876,0.573,2312,2000,0,1414,43,543,43,1414,10,1447,0,0,16,135,73,1159,24,14,12,14
0.784579164214244,0.71506734006734,26 Тихвинская,826,2389,0.0854,0.2336,0.5596,0.6743,2376,2200,0,1660,39,501,39,1660,17,1682,0,0,14,178,101,1333,27,11,11,7
0.782060785767235,0.652005799903335,26 Тихвинская,827,2053,0.1021,0.2658,0.4942,0.5903,2069,1800,0,1281,68,451,68,1281,12,1337,0,0,10,126,95,1055,16,14,13,8
0.776077885952712,0.6682156133829,26 Тихвинская,828,2114,0.1211,0.3303,0.5341,0.6316,2152,1800,0,1371,67,362,67,1371,12,1426,0,0,14,140,96,1116,21,16,9,14
0.87641196013289,0.67398119122257,26 Тихвинская,829,2219,0.1112,0.2068,0.5495,0.5835,2233,1800,0,1449,56,295,56,1449,4,1501,0,0,12,77,58,1319,16,5,5,9
0.777348777348777,0.601859024012393,3 Волховская,83,1275,0.0666,0.242,0.4242,0.5361,1291,1200,0,745,32,423,32,745,8,769,0,0,10,71,47,604,21,2,6,8
0.822131704005431,0.72884710539337,26 Тихвинская,830,2021,0.0841,0.2781,0.5314,0.6526,2021,1800,0,1390,83,327,83,1390,10,1463,0,0,15,109,93,1211,22,3,5,5
0.766759776536313,0.730985196528841,26 Тихвинская,831,1988,0.095,0.3296,0.6071,0.6914,1959,1700,0,1309,123,268,123,1309,15,1417,0,0,9,148,99,1098,31,10,12,10
0.778787878787879,0.708154506437768,26 Тихвинская,832,1821,0.0625,0.2954,0.5852,0.6868,1864,1600,0,1271,49,280,49,1271,18,1302,0,0,9,131,86,1028,17,7,9,15
0.792873051224944,0.646508279337653,26 Тихвинская,833,1385,0.0772,0.2758,0.4993,0.6019,1389,1200,0,868,30,302,30,868,9,889,0,0,8,72,69,712,14,7,4,3
0.825316455696203,0.648604269293925,26 Тихвинская,834,608,0.1182,0.3103,0.555,0.6322,609,600,0,368,27,205,27,368,5,390,0,0,2,18,33,326,5,3,2,1
0.787717968157695,0.65752741774676,26 Тихвинская,835,1981,0.0849,0.2533,0.4744,0.551,2006,1700,0,1229,90,381,90,1229,14,1305,0,0,9,128,87,1039,14,10,12,6
0.815823605706874,0.7629886194953,26 Тихвинская,836,1985,0.1107,0.3008,0.5522,0.6915,2021,1700,0,1384,158,158,158,1384,12,1530,0,0,10,134,81,1258,15,11,14,7
0.818248175182482,0.666342412451362,26 Тихвинская,837,1981,0.0985,0.2801,0.5289,0.6109,2056,1700,0,1313,57,330,57,1313,13,1357,0,0,7,112,78,1121,21,4,8,6
0.791279485346676,0.676328502415459,26 Тихвинская,838,2059,0.1063,0.2546,0.5284,0.6176,2070,1800,0,1341,59,400,59,1340,12,1387,0,0,8,149,70,1107,19,15,13,6
0.786873156342183,0.68762677484787,26 Тихвинская,839,1923,0.1814,0.2837,0.5018,0.6317,1972,1600,0,1303,53,244,53,1303,11,1345,0,0,9,129,78,1067,22,11,15,14
0.812064965197216,0.60832745236415,3 Волховская,84,1409,0.0752,0.269,0.4933,0.5614,1417,1400,0,801,61,538,61,801,14,848,0,0,10,50,50,700,19,8,9,2
0.805338541666667,0.733174224343675,26 Тихвинская,840,2108,0.1101,0.2723,0.5255,0.6625,2095,1800,0,1475,61,264,61,1475,8,1528,0,0,8,125,98,1237,28,12,11,9
0.797040169133192,0.725460122699387,26 Тихвинская,841,1936,0.0916,0.2574,0.5273,0.6288,1956,1800,0,1392,27,381,27,1392,14,1405,0,0,14,122,95,1131,18,5,9,11
0.800411522633745,0.738976178408515,26 Тихвинская,842,1947,0.0953,0.2397,0.5053,0.6048,1973,1700,0,1430,28,242,28,1430,10,1448,0,0,11,133,93,1167,18,10,5,11
0.797972483707458,0.701015228426396,26 Тихвинская,843,2043,0.0957,0.2831,0.5167,0.6117,1970,1800,0,1345,36,419,36,1345,11,1370,0,0,9,140,73,1102,17,5,7,17
0.755775577557756,0.693536121673004,26 Тихвинская,844,1301,0.0799,0.2852,0.5454,0.6591,1315,1100,0,889,23,188,23,886,14,895,0,0,2,102,67,687,15,10,8,4
0.809633027522936,0.536945812807882,26 Тихвинская,845,770,0.0738,0.2244,0.4122,0.5068,812,800,0,394,42,364,42,394,2,434,0,0,4,30,36,353,6,3,0,2
0.78391167192429,0.583525080533824,26 Тихвинская,846,2112,0.068,0.2121,0.4357,0.5189,2173,1800,0,1218,50,532,50,1218,15,1253,0,0,14,111,96,994,17,10,3,8
0.770384254920337,0.847161572052402,26 Тихвинская,847,2437,0.1038,0.1764,0.3012,0.636,2519,2200,0,2080,54,66,54,2080,36,2098,0,0,5,195,172,1644,35,12,17,18
0.78772378516624,0.6138147566719,26 Тихвинская,848,630,0.1,0.288,0.4819,0.5699,637,600,0,361,30,209,30,361,3,388,0,0,3,33,27,308,8,5,1,3
0.774928774928775,0.505763688760807,26 Тихвинская,849,674,0.1217,0.2255,0.3858,0.4719,694,600,0,333,18,249,18,333,4,347,0,0,0,30,36,272,2,3,3,1
0.768395657418577,0.548280423280423,3 Волховская,85,1485,0.041,0.1533,0.414,0.4789,1512,1500,0,779,50,671,50,779,9,820,0,0,5,96,50,637,13,9,6,4
0.774117647058824,0.57980900409277,26 Тихвинская,850,732,0.0656,0.2865,0.4447,0.5396,733,700,0,393,32,275,32,393,9,416,0,0,5,38,29,329,4,4,4,3
0.779411764705882,0.593023255813954,26 Тихвинская,851,680,0.1382,0.2662,0.4294,0.5015,688,600,0,378,30,192,30,378,7,401,0,0,1,24,35,318,7,1,10,5
0.870242214532872,0.819858156028369,26 Тихвинская,852,706,0.1671,0.4144,0.6337,0.7016,705,700,0,474,104,122,104,474,2,576,0,0,5,41,18,503,5,2,1,1
0.897560975609756,0.857740585774059,26 Тихвинская,853,254,0.1339,0.3228,0.6339,0.6339,239,250,0,100,105,45,105,100,0,205,0,0,2,7,7,184,2,1,2,0
0.833876221498371,0.807894736842105,26 Тихвинская,854,405,0.0568,0.1605,0.2469,0.6395,380,450,0,127,180,143,180,127,1,306,0,0,1,24,18,256,1,1,0,5
0.891414141414142,0.69109947643979,26 Тихвинская,855,573,0.1099,0.292,0.528,0.6189,573,600,0,377,19,204,19,377,3,393,0,0,3,10,20,353,3,2,1,1
0.82981220657277,0.714765100671141,26 Тихвинская,856,1177,0.0914,0.2542,0.5523,0.6462,1192,1200,0,617,235,348,235,617,10,842,0,0,3,52,62,707,5,4,5,4
0.818181818181818,0.711645101663586,26 Тихвинская,857,539,0.1187,0.3628,0.5193,0.6636,541,550,0,296,89,165,89,296,2,383,0,0,4,24,28,315,4,2,3,3
0.89041095890411,0.744897959183674,26 Тихвинская,858,108,0.1296,0.3273,0.5545,0.6091,98,100,0,30,43,27,43,30,0,73,0,0,1,2,3,65,1,0,1,0
0.813333333333333,0.779220779220779,26 Тихвинская,859,392,0.1476,0.2792,0.6826,0.7305,385,400,0,200,100,100,100,200,2,298,0,0,4,15,25,244,6,1,1,2
0.769230769230769,0.660714285714286,3 Волховская,86,728,0.1001,0.2842,0.5272,0.6088,728,700,0,422,59,219,59,422,3,478,0,0,3,49,42,370,7,3,2,2
0.770883054892601,0.699499165275459,26 Тихвинская,860,595,0.1395,0.4389,0.6093,0.6795,599,550,0,361,58,131,58,361,2,417,0,0,5,42,35,323,3,1,7,1
0.809338521400778,0.655612244897959,26 Тихвинская,861,412,0.1092,0.2646,0.5437,0.5961,392,350,0,192,65,93,65,192,2,255,0,0,0,10,25,208,3,2,1,6
0.819905213270142,0.655958549222798,26 Тихвинская,862,957,0.1688,0.2942,0.5275,0.6294,965,1000,0,483,150,367,150,483,14,619,0,0,3,41,36,519,6,8,4,2
0.849023090586146,0.621412803532009,26 Тихвинская,863,897,0.136,0.2778,0.4789,0.5419,906,900,0,447,116,337,116,447,7,556,0,0,2,38,20,478,9,5,4,0
0.801526717557252,0.612149532710281,26 Тихвинская,864,208,0.0718,0.0957,0.5962,0.6056,214,200,0,34,97,69,97,34,1,130,0,0,2,9,11,105,3,0,0,0
0.814189189189189,0.612836438923395,26 Тихвинская,865,482,0.1656,0.2816,0.471,0.6066,483,500,0,197,99,204,99,197,1,295,0,0,0,25,23,241,2,2,1,1
0.842105263157895,0.890329012961117,27 Тосненская,866,1929,0.0592,0.2336,0.4055,0.6002,2006,2000,0,1640,146,214,146,1640,11,1775,0,0,14,143,63,1504,13,8,15,15
0.787687450670876,0.556433904259991,27 Тосненская,867,2140,0.0666,0.2211,0.4055,0.4831,2277,2230,0,1212,55,963,55,1212,12,1255,0,0,9,128,63,998,25,8,13,11
0.762316335350043,0.628462791960891,27 Тосненская,868,1717,0.1281,0.2807,0.4997,0.5685,1841,1790,0,1134,23,633,23,1134,11,1146,0,0,11,105,82,882,22,9,10,25
0.851800554016621,0.778856526429342,27 Тосненская,869,891,0.073,0.1695,0.4422,0.6072,927,930,0,641,81,208,81,641,2,720,0,0,5,40,38,615,8,5,5,4
0.725490196078431,0.579545454545455,3 Волховская,87,610,0.0617,0.201,0.426,0.5424,616,600,0,310,47,243,47,310,5,352,0,0,3,55,20,259,7,3,4,1
0.765130483064964,0.754503560955174,27 Тосненская,870,2289,0.0537,0.2496,0.3801,0.4763,2387,2430,0,1438,363,629,363,1438,11,1790,0,0,16,176,75,1378,56,40,16,33
0.785464709993012,0.618574514038877,27 Тосненская,871,2289,0.0825,0.2453,0.455,0.5563,2315,2430,0,1403,29,998,29,1402,16,1415,0,0,15,146,66,1124,24,12,12,16
0.766897746967071,0.589376915219612,27 Тосненская,872,1827,0.0591,0.1385,0.4173,0.512,1958,2440,0,1134,20,1286,20,1134,8,1146,0,0,8,141,59,885,22,10,16,5
0.743545611015491,0.634972677595628,27 Тосненская,873,888,0.0906,0.2024,0.4109,0.5603,915,890,0,560,21,309,21,560,4,577,0,0,5,64,32,432,18,3,12,11
0.800762631077216,0.641590214067278,27 Тосненская,874,1610,0.0621,0.2956,0.4356,0.5819,1635,1650,0,986,63,601,63,986,8,1041,0,0,8,107,40,840,21,4,8,13
0.747688243064729,0.58096699923254,27 Тосненская,875,1320,0.0561,0.2402,0.4242,0.5227,1303,1320,0,742,15,563,15,742,9,748,0,0,8,82,50,566,21,3,6,12
0.788121990369181,0.619592242665341,27 Тосненская,876,1887,0.0588,0.2734,0.4822,0.5714,2011,1990,0,1213,33,744,33,1213,12,1234,0,0,11,107,70,982,24,7,9,24
0.80812101910828,0.669152903569526,27 Тосненская,877,1848,0.0568,0.2523,0.4493,0.5793,1877,1940,0,1155,101,684,101,1155,14,1242,0,0,14,115,54,1015,12,13,12,7
